gb|JN211012|+|213-1074|ARO:3001048|TEM-188 [Salmonella enterica] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:54=1X82=1X257=1X77=1X231=1X2=1X7=1X144=
gb|JN254627|+|0-861|ARO:3001049|TEM-189 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:198=1X28=1X167=1X312=1X152=
gb|JN416112|+|0-861|ARO:3001050|TEM-190 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:137=1X60=1X196=1X77=1X12=1X229=1X96=1X47=
gb|KY432484.1|+|0-861|ARO:3001051|TEM-191 [Acinetobacter baumannii] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:137=1X257=1X77=1X234=1X7=1X144=
gb|JF949915|+|0-754|ARO:3001052|TEM-192 [Klebsiella pneumoniae] 	753	0	753	+	>5967	1044	66	819	752	753	255	NM:i:1	AS:f:750.06	dv:f:0.00132802	id:f:0.998672	cg:Z:167=1X585=
gb|JN935135|+|0-861|ARO:3001053|TEM-193 [Acinetobacter baumannii] 	861	0	861	+	>5967	1044	36	897	843	862	255	NM:i:19	AS:f:805.14	dv:f:0.0220418	id:f:0.977958	cg:Z:137=1X257=1X3=1X5=1X31=1X32=1X2=1X9=1X6=1X4=1X6=1X3=1X9=1X32=1X4=1I4=1X1D91=1X64=1X144=
gb|JN935136|+|0-861|ARO:3001054|TEM-194 [Acinetobacter baumannii] 	861	0	861	+	>5967	1044	36	897	839	861	255	NM:i:22	AS:f:796.32	dv:f:0.0255517	id:f:0.974448	cg:Z:137=1X151=1X105=1X6=1X34=1X21=1X1=1X8=1X2=1X42=1X28=2X2=1X4=1X13=1X11=1X26=1X2=1X30=1X9=1X22=1X41=1X144=
gb|JN935137|+|0-861|ARO:3001055|TEM-195 [Acinetobacter baumannii] 	861	0	861	+	>5967	1044	36	897	848	861	255	NM:i:13	AS:f:822.78	dv:f:0.0150987	id:f:0.984901	cg:Z:137=1X151=1X105=1X41=1X32=1X2=1X9=1X32=1X28=1X3=1X4=1X2=1X158=1X144=
gb|JQ034306|+|0-861|ARO:3001376|TEM-196 [Shigella sonnei] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:17=1X144=1X316=1X381=
gb|HQ877606|+|0-861|ARO:3001056|TEM-197 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:227=1X75=1X91=1X148=1X160=1X155=
gb|AB700703|+|161-1022|ARO:3001057|TEM-198 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X781=1X61=
gb|JX050178|+|0-853|ARO:3001058|TEM-199 [Proteus mirabilis] Partial	853	0	853	+	>5967	1044	44	897	845	853	255	NM:i:8	AS:f:829.48	dv:f:0.00937866	id:f:0.990621	cg:Z:100=1X28=1X165=1X91=1X62=1X14=1X231=1X10=1X144=
gb|JX042489|+|141-1002|ARO:3000890|TEM-19 [Acinetobacter baumannii] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:137=1X257=1X77=1X231=1X10=1X144=
gb|AL513383|+|161910-162771|ARO:3000873|TEM-1 [Salmonella enterica subsp. enterica serovar Typhi str. CT18] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X377=1X465=
gb|JX310327|+|0-861|ARO:3001378|TEM-201 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:17=1X63=1X707=1X71=
gb|KC900516|+|0-858|ARO:3001382|TEM-205 [Pseudomonas aeruginosa] 	858	0	858	+	>5967	1044	36	894	849	858	255	NM:i:9	AS:f:831.54	dv:f:0.0104895	id:f:0.98951	cg:Z:137=1X89=1X15=1X59=1X91=1X77=1X9=1X54=1X5=1X313=
gb|KC783461|+|0-861|ARO:3001383|TEM-206 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X6=1X836=
gb|KC818234|+|0-861|ARO:3001384|TEM-207 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X691=1X151=
gb|KC865667|+|183-1044|ARO:3001385|TEM-208 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X281=1X561=
gb|KF240808|+|0-861|ARO:3001386|TEM-209 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1	AS:f:858.06	dv:f:0.00116144	id:f:0.998839	cg:Z:115=1X745=
gb|Y17581|+|78-936|ARO:3000891|TEM-20 [Klebsiella pneumoniae] 	858	0	858	+	>5967	1044	36	894	852	858	255	NM:i:6	AS:f:840.36	dv:f:0.00699301	id:f:0.993007	cg:Z:137=1X257=1X77=1X64=1X166=1X10=1X141=
gb|KF513179|+|0-861|ARO:3001388|TEM-211 [Proteus mirabilis] 	861	0	861	+	>5967	1044	36	897	851	861	255	NM:i:10	AS:f:831.6	dv:f:0.0116144	id:f:0.988386	cg:Z:9=1X127=1X165=1X78=1X12=1X77=1X64=1X166=1X10=1X94=1X49=
gb|KF663615|+|0-858|ARO:3001390|TEM-213 [Pseudomonas aeruginosa] 	858	0	858	+	>5967	1044	36	894	853	858	255	NM:i:5	AS:f:843.3	dv:f:0.00582751	id:f:0.994172	cg:Z:137=1X89=1X79=1X87=1X77=1X384=
gb|KP050491|+|0-861|ARO:3001391|TEM-214 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X12=1X830=
gb|KP050492|+|0-861|ARO:3001392|TEM-215 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X433=1X409=
gb|KF944358|+|0-861|ARO:3001393|TEM-216 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:17=1X6=1X96=1X739=
gb|HG934763|+|0-861|ARO:3001394|TEM-217 [Enterobacter cloacae] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X758=1X84=
gb|KM114268|+|0-861|ARO:3003157|TEM-219 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:17=1X209=1X167=1X375=1X89=
gb|Y17582|+|0-858|ARO:3000892|TEM-21 [Klebsiella pneumoniae] 	858	0	858	+	>5967	1044	36	894	850	858	255	NM:i:8	AS:f:834.48	dv:f:0.00932401	id:f:0.990676	cg:Z:108=1X28=1X165=1X91=1X55=1X21=1X231=1X10=1X141=
gb|KM998962.1|+|0-861|ARO:3003158|TEM-220 [Neisseria gonorrhoeae] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:17=1X520=1X7=1X314=
gb|Y17583|+|213-1071|ARO:3000893|TEM-22 [Klebsiella pneumoniae] 	858	0	858	+	>5967	1044	36	894	850	858	255	NM:i:8	AS:f:834.48	dv:f:0.00932401	id:f:0.990676	cg:Z:108=1X28=1X165=1X91=1X77=1X229=1X1=1X10=1X141=
gb|X65253|+|175-1036|ARO:3000894|TEM-24 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:108=1X28=1X165=1X91=1X87=1X218=1X5=1X152=
gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26 [Enterobacteriaceae] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:227=1X75=1X91=1X87=1X377=
gb|U37195|+|75-936|ARO:3000898|TEM-28 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:17=1X466=1X223=1X152=
gb|Y17584|+|0-858|ARO:3000899|TEM-29 [Escherichia coli] 	858	0	858	+	>5967	1044	36	894	857	858	255	NM:i:1	AS:f:855.06	dv:f:0.0011655	id:f:0.998834	cg:Z:484=1X373=
gb|X54606|+|214-1075|ARO:3000874|TEM-2 [Pseudomonas aeruginosa] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:108=1X28=1X257=1X77=1X242=1X144=
gb|AJ437107|+|208-1069|ARO:3000900|TEM-30 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X702=1X140=
gb|GU371926|-|50304-51165|ARO:3000903|TEM-33 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X180=1X662=
gb|KC292503|+|4334-5195|ARO:3000904|TEM-34 [Haemophilus parainfluenzae] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X180=1X662=
gb|X64523.1|-|476-1337|ARO:3000875|TEM-3 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:108=1X28=1X165=1X91=1X77=1X231=1X10=1X144=
gb|FR717535|+|0-861|ARO:3000910|TEM-40 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:200=1X194=1X465=
gb|X98047|+|0-844|ARO:3000911|TEM-42 [Pseudomonas aeruginosa] 	843	0	843	+	>5967	1044	45	888	834	843	255	NM:i:9	AS:f:816.54	dv:f:0.0106762	id:f:0.989324	cg:Z:99=1X9=1X18=1X257=1X77=1X231=1X2=1X7=1X64=1X70=
gb|U95363|+|0-861|ARO:3000912|TEM-43 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:303=1X180=1X53=1X322=
gb|X95401|+|208-1069|ARO:3000914|TEM-45 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6	AS:f:843.36	dv:f:0.00696864	id:f:0.993031	cg:Z:137=1X60=1X196=1X77=1X242=1X94=1X49=
gb|Y10279|+|0-861|ARO:3000916|TEM-47 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:17=1X377=1X77=1X231=1X2=1X7=1X64=1X79=
gb|Y10280|+|0-861|ARO:3000917|TEM-48 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:54=1X82=1X257=1X77=1X231=1X2=1X7=1X64=1X79=
gb|Y10281|+|0-861|ARO:3000918|TEM-49 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9	AS:f:834.54	dv:f:0.010453	id:f:0.989547	cg:Z:54=1X82=1X257=1X77=1X231=1X2=1X7=1X64=1X7=1X71=
gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:54=1X82=1X165=1X91=1X77=1X231=1X10=1X64=1X79=
gb|Y13612|+|0-861|ARO:3000921|TEM-52 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:227=1X75=1X91=1X142=1X166=1X155=
gb|AF104441|+|193-1054|ARO:3000922|TEM-53 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6	AS:f:843.36	dv:f:0.00696864	id:f:0.993031	cg:Z:54=1X82=1X257=1X77=1X9=1X232=1X144=
gb|AF104442|+|193-1054|ARO:3000923|TEM-54 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:227=1X167=1X325=1X139=
gb|DQ286729|+|0-861|ARO:3000924|TEM-55 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1	AS:f:858.06	dv:f:0.00116144	id:f:0.998839	cg:Z:646=1X214=
gb|FJ405211|+|0-861|ARO:3000926|TEM-57 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	860	861	255	NM:i:1	AS:f:858.06	dv:f:0.00116144	id:f:0.998839	cg:Z:268=1X592=
gb|AF062386|+|30-862|ARO:3000928|TEM-59 [Klebsiella oxytoca] 	831	0	831	+	>5967	1044	36	867	825	831	255	NM:i:6	AS:f:813.36	dv:f:0.00722022	id:f:0.99278	cg:Z:108=1X28=1X243=1X13=1X77=1X242=1X114=
gb|AF047171|+|135-996|ARO:3000929|TEM-60 [Providencia stuartii] 	861	0	861	+	>5967	1044	36	897	847	864	255	NM:i:17	AS:f:811.02	dv:f:0.0196759	id:f:0.980324	cg:Z:108=1X28=1X7=1I1=1X1D155=1X91=1X77=1X9=1X68=1X1I1X1D106=1D1=1I20=1X32=1X144=
gb|AF332513|+|103-964|ARO:3000931|TEM-63 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:54=1X82=1X165=1X91=1X77=1X9=1X54=1X108=1X213=
gb|AF091113|+|450-1311|ARO:3000934|TEM-67 [Proteus mirabilis] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:54=1X53=1X28=1X257=1X77=1X242=1X3=1X140=
gb|AJ239002|+|0-861|ARO:3000935|TEM-68 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:17=1X377=1X77=1X231=1X2=1X7=1X64=1X29=1X49=
gb|X57972|+|339-1200|ARO:3000878|TEM-6 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:227=1X75=1X91=1X88=1X376=
gb|AF188199|+|214-1075|ARO:3000936|TEM-70 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X586=1X256=
gb|AF203816|+|210-1071|ARO:3000937|TEM-71 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	855	861	255	NM:i:6	AS:f:843.36	dv:f:0.00696864	id:f:0.993031	cg:Z:137=1X257=1X77=1X231=1X2=1X7=1X144=
gb|AF157553|+|147-1008|ARO:3000938|TEM-72 [Morganella morganii] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:108=1X28=1X257=1X77=1X64=1X166=1X2=1X7=1X144=
gb|AJ012256|+|208-1069|ARO:3000939|TEM-73 [Proteus mirabilis] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:198=1X196=1X324=1X140=
gb|AY130284|+|0-785|ARO:3000941|TEM-75 [Klebsiella pneumoniae] Partial	785	0	785	+	>5967	1044	72	857	778	785	255	NM:i:7	AS:f:764.42	dv:f:0.0089172	id:f:0.991083	cg:Z:18=1X82=1X257=1X77=1X10=1X231=1X64=1X39=
gb|AF190694|+|208-1069|ARO:3000942|TEM-76 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X363=1X479=
gb|AF190693|+|208-1069|ARO:3000944|TEM-78 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:137=1X60=1X196=1X77=1X12=1X229=1X96=1X47=
gb|AF190692|+|208-1069|ARO:3000946|TEM-79 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:17=1X209=1X492=1X140=
gb|AF527798.1|+|0-785|ARO:3000879|TEM-7 [Escherichia coli] Partial	785	0	785	+	>5967	1044	72	857	779	785	255	NM:i:6	AS:f:767.36	dv:f:0.00764331	id:f:0.992357	cg:Z:72=1X28=1X257=1X77=1X9=1X232=1X104=
gb|AF347054|+|208-1069|ARO:3000947|TEM-80 [Enterobacter cloacae] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:198=1X28=1X144=1X22=1X417=1X47=
gb|AF427127|+|208-1069|ARO:3000948|TEM-81 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:198=1X28=1X144=1X22=1X465=
gb|AF427128|+|208-1069|ARO:3000949|TEM-82 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:198=1X28=1X167=1X415=1X49=
gb|AF427129|+|208-1069|ARO:3000950|TEM-83 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	854	861	255	NM:i:7	AS:f:840.42	dv:f:0.00813008	id:f:0.99187	cg:Z:137=1X60=1X196=1X77=1X14=1X227=1X94=1X49=
gb|AF427130|+|208-1069|ARO:3000951|TEM-84 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:137=1X257=1X77=1X242=1X96=1X47=
gb|AJ277414|+|0-861|ARO:3000952|TEM-85 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:54=1X82=1X257=1X77=1X9=1X224=1X7=1X64=1X79=
gb|AJ277415|+|0-861|ARO:3000953|TEM-86 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9	AS:f:834.54	dv:f:0.010453	id:f:0.989547	cg:Z:54=1X82=1X257=1X77=1X9=1X218=1X5=1X7=1X64=1X79=
gb|AF250872|+|0-861|ARO:3000954|TEM-87 [Proteus mirabilis] 	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9	AS:f:834.54	dv:f:0.010453	id:f:0.989547	cg:Z:9=1X127=1X165=1X91=1X77=1X6=1X2=1X54=1X177=1X144=
gb|AY027590|+|112-973|ARO:3000955|TEM-88 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:17=1X285=1X234=1X41=1X124=1X155=
gb|AY039040|+|188-1022|ARO:3000956|TEM-89 [Proteus mirabilis] 	834	0	834	+	>5967	1044	36	870	826	834	255	NM:i:8	AS:f:810.48	dv:f:0.00959233	id:f:0.990408	cg:Z:108=1X28=1X165=1X77=1X13=1X77=1X231=1X10=1X117=
gb|X65252|+|175-1036|ARO:3000880|TEM-8 [Klebsiella pneumoniae] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:108=1X28=1X165=1X91=1X77=1X9=1X221=1X10=1X144=
gb|AF351241|+|89-950|ARO:3000957|TEM-90 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:227=1X109=1X57=1X465=
gb|AB049569|+|0-861|ARO:3000958|TEM-91 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	857	861	255	NM:i:4	AS:f:849.24	dv:f:0.00464576	id:f:0.995354	cg:Z:395=1X87=1X54=1X169=1X152=
gb|AF143804|+|0-861|ARO:3000959|TEM-92 [Proteus mirabilis] 	861	0	861	+	>5967	1044	36	897	853	861	255	NM:i:8	AS:f:837.48	dv:f:0.00929152	id:f:0.990708	cg:Z:9=1X127=1X165=1X91=1X77=1X64=1X166=1X10=1X144=
gb|AJ318093|+|0-861|ARO:3000960|TEM-93 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	856	861	255	NM:i:5	AS:f:846.3	dv:f:0.0058072	id:f:0.994193	cg:Z:227=1X167=1X142=1X166=1X2=1X152=
gb|AJ318094|+|0-861|ARO:3000961|TEM-94 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	852	861	255	NM:i:9	AS:f:834.54	dv:f:0.010453	id:f:0.989547	cg:Z:54=1X82=1X165=1X91=1X77=1X64=1X166=1X10=1X64=1X79=
gb|AJ308558|+|181-1042|ARO:3000962|TEM-95 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	859	861	255	NM:i:2	AS:f:855.12	dv:f:0.00232288	id:f:0.997677	cg:Z:17=1X408=1X434=
gb|AY092401|+|0-861|ARO:3000963|TEM-96 [Escherichia coli] 	861	0	861	+	>5967	1044	36	897	858	861	255	NM:i:3	AS:f:852.18	dv:f:0.00348432	id:f:0.996516	cg:Z:395=1X85=1X354=1X24=
gb|AM990992.1|-|1001760-1003680|ARO:3000186|tetM [Staphylococcus aureus subsp. aureus ST398] 	1920	0	1920	+	<1107	47514	33707	35627	1874	1920	255	NM:i:46	AS:f:1784.76	dv:f:0.0239583	id:f:0.976042	cg:Z:1415=1X20=1X14=1X2=1X11=1X20=1X20=1X2=1X23=1X21=1X11=1X4=1X4=1X3=1X1=1X43=1X7=1X20=1X5=1X11=1X11=1X2=1X6=1X1=1X6=1X20=1X3=1X9=1X8=1X11=1X5=1X1=1X12=1X11=1X1=1X13=1X5=1X7=1X2=1X2=1X5=1X2=1X2=1X15=1X9=1X22=1X26=
gb|U00096|-|2098446-2099613|ARO:3003577|ugd [Escherichia coli str. K-12 substr. MG1655] 	1167	0	1167	+	<3493	11214	1619	2786	1136	1167	255	NM:i:31	AS:f:1075.86	dv:f:0.0265638	id:f:0.973436	cg:Z:32=1X308=1X167=1X20=1X22=2X117=1X1=1X2=1X2=1X2=1X20=1X2=1X23=1X11=1X101=1X8=1X29=1X41=1X23=1X35=1X20=1X2=1X14=1X38=1X17=1X8=1X2=1X5=1X17=1X17=1X30=
